2026-05-26 10:20:22,735 INFO  Logger.cs: 70 - 
2026-05-26 11:53:48,438 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\33142\Desktop\abb.SLDASM
2026-05-26 11:53:48,438 INFO  ExportHelper.cs: 147 - Beginning the export process
2026-05-26 11:53:48,440 INFO  ExportHelper.cs: 153 - Creating package directories with name abb.SLDASM and save path C:\Users\33142\Desktop
2026-05-26 11:53:49,417 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\33142\Desktop\abb.SLDASM\CMakeLists.txt
2026-05-26 11:53:49,420 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\33142\Desktop\abb.SLDASM\config\joint_names_abb.SLDASM.yaml
2026-05-26 11:53:49,421 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\33142\Desktop\abb.SLDASM\package.xml
2026-05-26 11:53:49,422 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\33142\Desktop\abb.SLDASM\package.xml
2026-05-26 11:53:49,423 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\33142\Desktop\abb.SLDASM\launch\
2026-05-26 11:53:49,424 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\33142\Desktop\abb.SLDASM\launch\
2026-05-26 11:53:49,425 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2026-05-26 11:53:49,426 INFO  ExportHelper.cs: 450 - Saving users preferences
2026-05-26 11:53:49,427 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2026-05-26 11:53:49,428 INFO  ExportHelper.cs: 464 - Setting STL preferences
2026-05-26 11:53:49,428 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2026-05-26 11:53:49,429 INFO  ExportHelper.cs: 197 - Hiding all components
2026-05-26 11:53:49,505 INFO  ExportHelper.cs: 204 - Beginning individual files export
2026-05-26 11:53:49,508 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2026-05-26 11:53:49,509 INFO  ExportHelper.cs: 272 - Link base_link has 1 children
2026-05-26 11:53:49,511 INFO  ExportHelper.cs: 270 - Exporting link: Link1
2026-05-26 11:53:49,512 INFO  ExportHelper.cs: 272 - Link Link1 has 1 children
2026-05-26 11:53:49,514 INFO  ExportHelper.cs: 270 - Exporting link: Link2
2026-05-26 11:53:49,514 INFO  ExportHelper.cs: 272 - Link Link2 has 1 children
2026-05-26 11:53:49,517 INFO  ExportHelper.cs: 270 - Exporting link: Link3
2026-05-26 11:53:49,519 INFO  ExportHelper.cs: 272 - Link Link3 has 1 children
2026-05-26 11:53:49,522 INFO  ExportHelper.cs: 270 - Exporting link: Link4
2026-05-26 11:53:49,525 INFO  ExportHelper.cs: 272 - Link Link4 has 1 children
2026-05-26 11:53:49,528 INFO  ExportHelper.cs: 270 - Exporting link: Link5
2026-05-26 11:53:49,529 INFO  ExportHelper.cs: 272 - Link Link5 has 1 children
2026-05-26 11:53:49,531 INFO  ExportHelper.cs: 270 - Exporting link: Link6
2026-05-26 11:53:49,532 INFO  ExportHelper.cs: 272 - Link Link6 has 0 children
2026-05-26 11:53:49,533 INFO  ExportHelper.cs: 317 - Link6: Exporting STL with coordinate frame 7
2026-05-26 11:53:49,533 INFO  ExportHelper.cs: 322 - Link6: Reference geometry name 
2026-05-26 11:53:49,536 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\33142\Desktop\abb.SLDASM\meshes\Link6.STL
2026-05-26 11:53:49,562 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-05-26 11:53:49,565 WARN  ExportHelper.cs: 408 - Correcting the STL C:\Users\33142\Desktop\abb.SLDASM\meshes\Link6.STL failed. This STL may not be readable by ROS or other CAD programs
System.IO.IOException: 文件“C:\Users\33142\Desktop\abb.SLDASM\meshes\Link6.STL”正由另一进程使用，因此该进程无法访问此文件。
   在 System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   在 System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath, Boolean checkHost)
   在 System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share)
   在 SW2URDF.URDFExport.ExportHelper.CorrectSTLMesh(String filename) 位置 C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelper.cs:行号 408
2026-05-26 11:53:49,573 WARN  ExportHelper.cs: 343 - There was an issue exporting the STL for Link6. It may not be readable by CAD programs that aren't SolidWorks
2026-05-26 11:53:49,573 INFO  ExportHelper.cs: 317 - Link5: Exporting STL with coordinate frame 6z
2026-05-26 11:53:49,574 INFO  ExportHelper.cs: 322 - Link5: Reference geometry name 
2026-05-26 11:53:49,594 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\33142\Desktop\abb.SLDASM\meshes\Link5.STL
2026-05-26 11:53:49,742 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-05-26 11:53:49,744 INFO  ExportHelper.cs: 317 - Link4: Exporting STL with coordinate frame 5
2026-05-26 11:53:49,744 INFO  ExportHelper.cs: 322 - Link4: Reference geometry name 
2026-05-26 11:53:49,766 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\33142\Desktop\abb.SLDASM\meshes\Link4.STL
2026-05-26 11:53:50,254 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-05-26 11:53:50,255 INFO  ExportHelper.cs: 317 - Link3: Exporting STL with coordinate frame 4
2026-05-26 11:53:50,256 INFO  ExportHelper.cs: 322 - Link3: Reference geometry name 
2026-05-26 11:53:50,281 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\33142\Desktop\abb.SLDASM\meshes\Link3.STL
2026-05-26 11:53:50,817 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-05-26 11:53:50,819 INFO  ExportHelper.cs: 317 - Link2: Exporting STL with coordinate frame 3
2026-05-26 11:53:50,821 INFO  ExportHelper.cs: 322 - Link2: Reference geometry name 
2026-05-26 11:53:50,848 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\33142\Desktop\abb.SLDASM\meshes\Link2.STL
2026-05-26 11:53:51,140 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-05-26 11:53:51,142 INFO  ExportHelper.cs: 317 - Link1: Exporting STL with coordinate frame 2
2026-05-26 11:53:51,142 INFO  ExportHelper.cs: 322 - Link1: Reference geometry name 
2026-05-26 11:53:51,162 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\33142\Desktop\abb.SLDASM\meshes\Link1.STL
2026-05-26 11:53:51,567 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-05-26 11:53:51,569 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame 1
2026-05-26 11:53:51,569 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2026-05-26 11:53:51,595 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\33142\Desktop\abb.SLDASM\meshes\base_link.STL
2026-05-26 11:53:51,852 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-05-26 11:53:51,854 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2026-05-26 11:53:51,962 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2026-05-26 11:53:51,963 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-05-26 11:53:51,964 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\33142\Desktop\abb.SLDASM\urdf\abb.SLDASM.urdf
2026-05-26 11:53:51,966 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\33142\Desktop\abb.SLDASM\urdf\abb.SLDASM.csv
2026-05-26 11:53:51,968 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-05-26 11:53:51,969 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-05-26 11:53:51,969 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-05-26 11:53:51,970 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-05-26 11:53:51,971 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-05-26 11:53:51,971 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-05-26 11:53:51,972 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-05-26 11:53:51,973 INFO  ExportHelper.cs: 234 - Copying log file
2026-05-26 11:53:51,974 INFO  ExportHelper.cs: 439 - Copying C:\Users\33142\sw2urdf_logs\sw2urdf.log to C:\Users\33142\Desktop\abb.SLDASM\export.log
2026-05-26 11:53:51,975 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2026-05-26 11:53:51,976 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-05-26 11:55:29,130 INFO  SwAddin.cs: 294 - Assembly export called for file 装配体333.SLDASM
2026-05-26 11:55:30,394 INFO  SwAddin.cs: 313 - Saving assembly
2026-05-26 11:55:30,790 INFO  SwAddin.cs: 316 - Opening property manager
2026-05-26 11:55:30,818 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 装配体333.SLDASM
2026-05-26 11:55:30,821 INFO  ExportHelperExtension.cs: 1136 - Found 51 in 装配体333.SLDASM
2026-05-26 11:55:30,823 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in 装配体333.SLDASM
2026-05-26 11:55:30,823 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-05-26 11:55:30,824 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2026-05-26 11:55:30,825 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 六连杆+喷枪+夹具-1-1
2026-05-26 11:55:30,826 INFO  ExportHelperExtension.cs: 1136 - Found 24 in 六连杆+喷枪+夹具-1-1
2026-05-26 11:55:30,827 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 六连杆+喷枪+夹具-1-1
2026-05-26 11:55:30,827 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IRB4600_45kg-205_LINK3_CAD_rev04-1-1
2026-05-26 11:55:30,828 INFO  ExportHelperExtension.cs: 1136 - Found 29 in IRB4600_45kg-205_LINK3_CAD_rev04-1-1
2026-05-26 11:55:30,829 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IRB4600_45kg-205_LINK3_CAD_rev04-1-1
2026-05-26 11:55:30,830 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IRB4600_45kg-205_BASE_CAD_rev05-1-1
2026-05-26 11:55:30,831 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_BASE_CAD_rev05-1-1
2026-05-26 11:55:30,832 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IRB4600_45kg-205_BASE_CAD_rev05-1-1
2026-05-26 11:55:30,833 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IRB4600_45kg-205_LINK1_CAD_rev04-1-1
2026-05-26 11:55:30,833 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_LINK1_CAD_rev04-1-1
2026-05-26 11:55:30,834 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IRB4600_45kg-205_LINK1_CAD_rev04-1-1
2026-05-26 11:55:30,835 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IRB4600_45kg-205_LINK2_CAD_rev04-1-1
2026-05-26 11:55:30,836 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_LINK2_CAD_rev04-1-1
2026-05-26 11:55:30,837 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IRB4600_45kg-205_LINK2_CAD_rev04-1-1
2026-05-26 11:55:30,837 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IRB4600_45kg-205_LINK4_CAD_rev04-1-1
2026-05-26 11:55:30,838 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_LINK4_CAD_rev04-1-1
2026-05-26 11:55:30,839 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IRB4600_45kg-205_LINK4_CAD_rev04-1-1
2026-05-26 11:55:30,840 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IRB4600_45kg-205_LINK5_CAD_rev04-1-1
2026-05-26 11:55:30,841 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_LINK5_CAD_rev04-1-1
2026-05-26 11:55:30,842 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IRB4600_45kg-205_LINK5_CAD_rev04-1-1
2026-05-26 11:55:30,843 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 装配体333.SLDASM
2026-05-26 11:55:30,844 INFO  ExportHelperExtension.cs: 1136 - Found 51 in 装配体333.SLDASM
2026-05-26 11:55:30,845 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [RefAxis] in 装配体333.SLDASM
2026-05-26 11:55:30,846 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-05-26 11:55:30,847 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2026-05-26 11:55:30,848 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 六连杆+喷枪+夹具-1-1
2026-05-26 11:55:30,848 INFO  ExportHelperExtension.cs: 1136 - Found 24 in 六连杆+喷枪+夹具-1-1
2026-05-26 11:55:30,850 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 六连杆+喷枪+夹具-1-1
2026-05-26 11:55:30,850 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from IRB4600_45kg-205_LINK3_CAD_rev04-1-1
2026-05-26 11:55:30,851 INFO  ExportHelperExtension.cs: 1136 - Found 29 in IRB4600_45kg-205_LINK3_CAD_rev04-1-1
2026-05-26 11:55:30,852 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in IRB4600_45kg-205_LINK3_CAD_rev04-1-1
2026-05-26 11:55:30,853 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from IRB4600_45kg-205_BASE_CAD_rev05-1-1
2026-05-26 11:55:30,854 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_BASE_CAD_rev05-1-1
2026-05-26 11:55:30,854 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in IRB4600_45kg-205_BASE_CAD_rev05-1-1
2026-05-26 11:55:30,855 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from IRB4600_45kg-205_LINK1_CAD_rev04-1-1
2026-05-26 11:55:30,856 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_LINK1_CAD_rev04-1-1
2026-05-26 11:55:30,857 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in IRB4600_45kg-205_LINK1_CAD_rev04-1-1
2026-05-26 11:55:30,858 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from IRB4600_45kg-205_LINK2_CAD_rev04-1-1
2026-05-26 11:55:30,859 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_LINK2_CAD_rev04-1-1
2026-05-26 11:55:30,859 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in IRB4600_45kg-205_LINK2_CAD_rev04-1-1
2026-05-26 11:55:30,860 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from IRB4600_45kg-205_LINK4_CAD_rev04-1-1
2026-05-26 11:55:30,861 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_LINK4_CAD_rev04-1-1
2026-05-26 11:55:30,862 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in IRB4600_45kg-205_LINK4_CAD_rev04-1-1
2026-05-26 11:55:30,862 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from IRB4600_45kg-205_LINK5_CAD_rev04-1-1
2026-05-26 11:55:30,863 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_LINK5_CAD_rev04-1-1
2026-05-26 11:55:30,864 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in IRB4600_45kg-205_LINK5_CAD_rev04-1-1
2026-05-26 11:55:31,059 INFO  SwAddin.cs: 339 - Loading config tree
2026-05-26 11:55:31,061 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2026-05-26 11:55:31,065 INFO  SwAddin.cs: 344 - Showing property manager
2026-05-26 11:55:35,481 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:55:37,955 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:55:47,831 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:55:49,062 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:55:51,322 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:55:53,641 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:56:04,210 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:56:05,815 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:56:07,809 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:56:10,409 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:56:21,678 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:56:23,239 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:56:25,165 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:56:33,491 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:56:44,065 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:56:45,427 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:56:47,897 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:56:50,027 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:57:03,949 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:57:05,475 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:57:07,518 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:57:11,938 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:57:24,082 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:57:25,474 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:57:27,711 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-26 11:57:45,021 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2026-05-26 11:57:45,393 INFO  ExportHelperExtension.cs: 347 - Creating joint Link1
2026-05-26 11:57:45,413 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child Link1 failed
2026-05-26 11:57:45,768 INFO  ExportHelperExtension.cs: 347 - Creating joint Link2
2026-05-26 11:57:45,782 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link1 to child Link2 failed
2026-05-26 11:57:46,333 INFO  ExportHelperExtension.cs: 347 - Creating joint Link3
2026-05-26 11:57:46,349 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link2 to child Link3 failed
2026-05-26 11:57:46,920 INFO  ExportHelperExtension.cs: 347 - Creating joint Link4
2026-05-26 11:57:46,934 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link3 to child Link4 failed
2026-05-26 11:57:47,439 INFO  ExportHelperExtension.cs: 347 - Creating joint Link5
2026-05-26 11:57:47,452 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link4 to child Link5 failed
2026-05-26 11:57:47,556 INFO  ExportHelperExtension.cs: 347 - Creating joint Link6
2026-05-26 11:57:47,571 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link5 to child Link6 failed
2026-05-26 11:57:47,692 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 装配体333.SLDASM
2026-05-26 11:57:47,693 INFO  ExportHelperExtension.cs: 1136 - Found 52 in 装配体333.SLDASM
2026-05-26 11:57:47,694 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in 装配体333.SLDASM
2026-05-26 11:57:47,694 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-05-26 11:57:47,695 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2026-05-26 11:57:47,695 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 六连杆+喷枪+夹具-1-1
2026-05-26 11:57:47,696 INFO  ExportHelperExtension.cs: 1136 - Found 24 in 六连杆+喷枪+夹具-1-1
2026-05-26 11:57:47,697 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 六连杆+喷枪+夹具-1-1
2026-05-26 11:57:47,697 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IRB4600_45kg-205_LINK3_CAD_rev04-1-1
2026-05-26 11:57:47,698 INFO  ExportHelperExtension.cs: 1136 - Found 29 in IRB4600_45kg-205_LINK3_CAD_rev04-1-1
2026-05-26 11:57:47,699 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IRB4600_45kg-205_LINK3_CAD_rev04-1-1
2026-05-26 11:57:47,699 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IRB4600_45kg-205_BASE_CAD_rev05-1-1
2026-05-26 11:57:47,700 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_BASE_CAD_rev05-1-1
2026-05-26 11:57:47,701 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IRB4600_45kg-205_BASE_CAD_rev05-1-1
2026-05-26 11:57:47,701 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IRB4600_45kg-205_LINK1_CAD_rev04-1-1
2026-05-26 11:57:47,702 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_LINK1_CAD_rev04-1-1
2026-05-26 11:57:47,703 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IRB4600_45kg-205_LINK1_CAD_rev04-1-1
2026-05-26 11:57:47,703 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IRB4600_45kg-205_LINK2_CAD_rev04-1-1
2026-05-26 11:57:47,704 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_LINK2_CAD_rev04-1-1
2026-05-26 11:57:47,705 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IRB4600_45kg-205_LINK2_CAD_rev04-1-1
2026-05-26 11:57:47,705 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IRB4600_45kg-205_LINK4_CAD_rev04-1-1
2026-05-26 11:57:47,706 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_LINK4_CAD_rev04-1-1
2026-05-26 11:57:47,707 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IRB4600_45kg-205_LINK4_CAD_rev04-1-1
2026-05-26 11:57:47,708 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IRB4600_45kg-205_LINK5_CAD_rev04-1-1
2026-05-26 11:57:47,708 INFO  ExportHelperExtension.cs: 1136 - Found 28 in IRB4600_45kg-205_LINK5_CAD_rev04-1-1
2026-05-26 11:57:47,709 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IRB4600_45kg-205_LINK5_CAD_rev04-1-1
2026-05-26 11:57:47,710 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 装配体333.SLDASM
2026-05-26 11:57:47,710 INFO  ExportHelperExtension.cs: 1136 - Found 52 in 装配体333.SLDASM
2026-05-26 11:57:47,711 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [RefAxis] in 装配体333.SLDASM
2026-05-26 11:57:47,712 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-05-26 11:57:47,712 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2026-05-26 11:57:47,713 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 六连杆+喷枪+夹具-1-1
2026-05-26 11:57:47,713 INFO  ExportHelperExtension.cs: 1136 - Found 24 in 六连杆+喷枪+夹具-1-1
2026-05-26 11:57:47,714 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 六连杆+喷枪+夹具-1-1
2026-05-26 11:57:47,715 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from IRB4600_45kg-205_LINK3_CAD_rev04-1-1
2026-05-26 11:57:47,715 INFO  ExportHelperExtension.cs: 1136 - Found 29 in IRB4600_45kg-205_LINK3_CAD_rev04-1-1
